N,Flag,Tempo_mean,Tempo_std,RSS_mean,RSS_std,Text_mean,CacheMisses_mean,CacheMisses_std,CacheReferences_mean,CacheReferences_std,Instructions_mean,Instructions_std,Cycles_mean,Cycles_std,IPC_mean,IPC_std
256,-O0,0.04992996666666667,0.0027932437759626387,18828.533333333333,154.06844276967072,2832.0,17280252.666666668,586578.2234668038,44726851.2,2308945.8417953635,462674299.73333335,5629678.573729283,228437430.26666668,9424487.302581502,2.02856895617125,0.08357594836537323
256,-O1,0.026823633333333333,0.0010819924623146618,18866.666666666668,151.97216926097042,2632.0,11014602.466666667,745611.7680372057,38917635.43333333,2179522.6859591035,135121469.46666667,4251228.551159428,125469415.7,6271295.041042404,1.0783856649236376,0.03783110806589142
256,-O2,0.012626066666666666,0.0004152841929565104,18855.6,166.52008266582868,2633.0,6434652.633333334,323609.55415763357,20691060.133333333,1163132.7408183333,86812772.26666667,5283891.755850042,56629218.86666667,11585219.73210455,1.6070927558984676,0.3905124040728949
256,-O3,0.012819266666666666,0.0010376923314319344,18859.733333333334,167.265828761479,2633.0,6301816.2,435458.05527183786,20284849.966666665,1293588.4310283733,85325081.13333334,5694018.244879516,58925337.96666667,10634353.995918434,1.5077162099163646,0.3687465546935349
256,-Ofast,0.012819333333333332,0.0005427896228859241,18869.466666666667,177.95926177239213,2717.0,6206092.533333333,438064.064278411,20302163.233333334,1538530.592900603,86165663.96666667,6671029.150865978,60128763.93333333,9640364.849132488,1.4826575798210875,0.3554673791677934
512,-O0,0.458569,0.03831994643200486,18842.933333333334,146.2616770070667,2832.0,136367811.63333333,1648211.3210327858,366191502.93333334,7800762.39119663,3685526566.9333334,35810926.16722512,1926686181.0,41024069.436278544,1.9134701545652366,0.031975248177307306
512,-O1,0.6847989,0.04632137724513601,18798.8,194.6261491450587,2632.0,136771148.53333333,804199.0021560255,315040254.73333335,17457165.882511165,1017616945.6,14343266.29005964,3052935379.733333,211044644.94935104,0.3349736894593688,0.025183019624935542
512,-O2,0.28685873333333334,0.005648195884884208,18885.066666666666,173.64230640806588,2633.0,67938618.1,465112.14563974907,174209969.96666667,1589909.0802962864,671932037.1333333,14202002.103494588,1297120356.4666667,30860653.630883705,0.5183881372320496,0.01919310695797626
512,-O3,0.2829841666666667,0.011571351907675461,18859.6,147.9584284578745,2633.0,67646928.63333334,613074.1173063262,174739770.56666666,2061182.2773661884,676906727.8,9786489.952553654,1274094957.1333334,50935134.80734868,0.5320990698888097,0.02229137386570294
512,-Ofast,0.28577736666666664,0.011371681631877564,18882.933333333334,184.4101376025046,2717.0,67798564.03333333,667268.4728977385,174459067.13333333,1716050.421791323,679516581.9,12067425.725938613,1285080010.9,45789576.743672304,0.5293928053046975,0.02040005453855639
1024,-O0,3.6818755,0.33006536018865335,26117.733333333334,90.00035759826852,2832.0,1097673766.9666667,4865321.898919815,3054930194.9666667,60212424.74245967,29217116932.2,111232268.66954459,15332197835.2,409090036.5260755,1.9067850547210736,0.046196003299114635
1024,-O1,5.778916266666667,0.24179126971090004,26129.2,90.35195549665234,2632.0,1096669496.8,3244451.382556626,2542875671.1666665,80638316.47391647,7653664957.166667,27312993.383806497,25118512168.766666,932377382.5277596,0.3051438689507579,0.012358831231744201
1024,-O2,2.3487562333333334,0.141776618124692,26122.133333333335,84.1327904968193,2633.0,546176901.6,2759005.4890292175,1430917825.2,11891313.355626438,4963079366.833333,30854612.546611857,10080419835.366667,148607116.87032923,0.4924471190396442,0.007561898413083923
1024,-O3,2.2581577666666663,0.025479569631350733,26149.6,75.01429748778739,2633.0,545838223.3,1448054.141177317,1433162051.0,5947970.338806741,4965029127.433333,25841230.78540649,10136604205.866667,127303135.85979111,0.48988583976754785,0.006601885134470159
1024,-Ofast,2.254947,0.018689122597069167,26168.933333333334,75.4841537759043,2717.0,545812106.2333333,1568180.1392204436,1433407907.4666667,5917677.774624637,4962474047.866667,27883605.208703045,10141204032.233334,85765795.62791309,0.4893753462402485,0.005327009152673253
2048,-O0,57.447371,1.0016999482303404,99892.4,74.41505224079557,2832.0,9985795655.4,75492103.63045314,28384639829.9,198881047.6423814,232872311466.3,101462374.37003012,257052940625.7,4309430069.2594,0.9061492369132573,0.014446171086534345
2048,-O1,141.0673289,1.4459834059724441,99898.8,87.16880175842783,2632.0,25842978095.0,440643470.67635596,43627046953.4,792311601.796862,61346235802.1,75785770.1764927,632867121321.0,6412339393.015796,0.09694277289486368,0.0009873530755087248
2048,-O2,51.4395849,0.5149749314719564,99835.6,69.9574473837103,2633.0,7543635858.0,176400517.72192535,14139661128.2,546800212.7308081,39490391705.0,58856155.4775136,231458137199.6,2356063990.8618193,0.17063209397732723,0.0018050243866383538
2048,-O3,51.2028673,0.1546700239169048,99876.4,99.60722865334645,2633.0,7594830400.9,24309107.830377806,14296178941.8,36889925.83330385,39429701158.1,46256286.63799742,230357708378.3,688674681.1101406,0.17116857014674886,0.000520906880993471
2048,-Ofast,51.1449494,0.39977181170935033,99858.8,78.72427269343868,2717.0,7599416490.2,51852003.303141706,14302972339.8,73117504.33569053,39438147897.8,71555340.75403832,230096613258.6,1814309114.5623896,0.1714073663488673,0.0013257972738818533
